story_id,place_id,story_comment,old_url_id,input_list_title,input_list_comments,input_list_sequence_number
705,28572,,,,,
705,28575,,,,,
705,52427,,,,,
705,52428,,,,,
705,52430,,,,,
705,52431,,,,,
705,52435,,,,,
705,52436,,,,,
705,52437,,,,,
705,52438,,,,,
705,52439,,,,,
705,52440,,,,,
705,52441,,,,,
705,52442,,,,,
705,52443,,,,,
705,52444,,,,,
707,740,,,,,
707,52445,,,,,
707,52446,,,,,
708,955,,,,,
709,52447,,,,,
709,10745,,,,,
709,19909,,,,,
709,52448,,,,,
709,52449,,,,,
709,52450,,,,,
709,52451,,,,,
709,52452,,,,,
709,52453,,,,,
709,10609,,,,,
710,10659,,,,,
710,8160,,,,,
710,79,,,,,
710,599,,,,,
710,52454,,,,,
710,602,,,,,
710,83,,,,,
710,10670,,,,,
710,10642,,,,,
710,63,,,,,
710,52455,,,,,
710,10608,,,,,
710,8216,,,,,
710,21812,,,,,
710,76,,,,,
710,65,,,,,
710,45,,,,,
710,596,,,,,
710,2,,,,,
710,56,,,,,
710,14,,,,,
710,16,,,,,
710,23,,,,,
710,62,,,,,
710,9585,,,,,
710,10671,,,,,
710,8610,,,,,
710,52456,,,,,
710,42,,,,,
710,30,,,,,
710,52457,,,,,
710,52458,,,,,
710,1,"In Museums of Boston pamphlet, not website",,,,
710,52459,"In Museums of Boston pamphlet, not website",,,,
710,52460,"In Museums of Boston pamphlet, not website",,,,
710,61,"In Museums of Boston pamphlet, not website",,,,
710,613,"In Museums of Boston pamphlet, not website",,,,
711,45050,,,,,
705,52461,,,,,
705,52462,,,,,
705,52463,,,,,
705,52464,,,,,
705,52465,,,,,
705,52466,,,,,
705,20150,,,,,
705,52467,,,,,
705,27661,,,,,
705,52468,,,,,
705,52469,,,,,
705,52470,,,,,
713,1127,,,,,
705,24875,,,,,
705,52471,,,,,
705,52472,,,,,
705,52473,,,,,
705,52474,,,,,
705,52475,,,,,
705,52476,,,,,
705,52477,,,,,
705,52478,,,,,
705,52479,,,,,
705,52480,,,,,
705,52481,,,,,
705,52482,,,,,
705,52484,,,,,
705,52485,,,,,
705,52486,,,,,
705,27656,,,,,
705,52487,,,,,
705,52488,,,,,
705,52489,,,,,
705,52490,,,,,
705,13331,,,,,
705,52491,,,,,
705,52492,,,,,
705,52493,,,,,
705,52494,,,,,
705,52495,,,,,
705,52496,,,,,
705,52497,,,,,
705,52498,,,,,
705,52499,,,,,
705,52500,,,,,
705,30415,,,,,
705,52501,,,,,
705,52502,,,,,
705,52503,,,,,
705,52504,,,,,
705,52505,,,,,
705,52506,,,,,
705,51432,,,,,
705,52507,,,,,
714,52508,,,,,
714,52509,,,,,
714,52510,,,,,
714,52511,,,,,
715,52512,,,,,
705,52513,,,,,
705,52514,,,,,
705,52515,,,,,
705,52517,,,,,
705,52518,,,,,
705,52519,,,,,
705,52520,,,,,
705,52521,,,,,
705,52522,,,,,
705,52526,,,,,
705,52527,,,,,
705,29821,,,,,
705,52528,,,,,
705,8393,,,,,
705,52529,,,,,
705,52530,,,,,
705,52531,,,,,
705,52532,,,,,
705,52533,,,,,
705,52535,,,,,
705,52534,,,,,
705,6676,,,,,
705,52536,,,,,
705,52537,,,,,
705,52538,,,,,
705,52539,,,,,
705,52541,,,,,
705,52542,,,,,
705,52543,,,,,
705,52546,,,,,
705,13296,,,,,
705,52547,,,,,
705,52548,,,,,
705,52552,,,,,
705,52553,,,,,
705,52554,,,,,
705,17862,,,,,
705,52556,,,,,
705,52557,,,,,
187,26033,,,,,
705,52558,,,,,
705,52559,,,,,
705,52561,,,,,
716,2945,,,,,
716,52563,,,,,
716,52564,,,,,
716,52565,,,,,
716,48235,,,,,
716,2966,,,,,
716,3102,,,,,
716,52566,,,,,
716,52567,,,,,
716,48503,,,,,
716,52568,,,,,
716,45104,,,,,
716,52569,,,,,
716,52570,,,,,
716,52571,,,,,
716,52572,,,,,
716,52573,,,,,
716,52575,,,,,
716,52576,,,,,
717,26465,,,,,
718,52579,,,,,
719,52580,,,,,
719,52581,,,,,
719,52582,,,,,
719,52583,,,,,
712,52584,,,,,
712,52585,,,,,
712,52586,,,,,
712,52587,,,,,
712,52588,,,,,
712,52589,,,,,
712,52590,,,,,
712,52591,,,,,
712,52592,,,,,
712,52593,,,,,
712,52594,,,,,
712,52595,,,,,
712,52596,,,,,
712,52597,,,,,
712,52598,,,,,
712,52599,,,,,
712,52600,,,,,
712,52601,,,,,
712,52602,,,,,
712,52603,,,,,
712,52604,,,,,
712,52605,,,,,
712,52606,,,,,
712,52607,,,,,
712,52608,,,,,
712,52609,,,,,
712,52610,,,,,
712,52611,,,,,
712,52612,,,,,
712,52613,,,,,
712,52614,,,,,
712,52615,,,,,
712,52616,,,,,
712,52617,,,,,
712,52618,,,,,
712,52620,,,,,
712,52621,,,,,
365,971,,,,,
388,3198,,,,,
470,3536,,,,,
371,3536,,,,,
452,3249,,,,,
720,51685,,,,,
720,52632,,,,,
721,5145,,,,,
721,52633,,,,,
722,8496,,,,,
722,8577,,,,,
722,51669,,,,,
722,8578,,,,,
722,50126,,,,,
722,8589,,,,,
722,15819,,,,,
722,52634,,,,,
724,27308,,,,,
724,2540,,,,,
724,52635,,,,,
724,3766,,,,,
724,52636,,,,,
725,836,,,,,
725,12496,,,,,
725,17558,,,,,
725,52638,,,,,
725,52639,,,,,
726,2828,,,,,
726,5149,,,,,
726,12254,,,,,
726,2725,,,,,
726,2726,,,,,
726,51017,,,,,
726,51018,,,,,
726,2727,,,,,
726,2741,,,,,
726,45223,,,,,
726,51019,,,,,
726,45245,,,,,
726,2736,,,,,
726,5154,,,,,
726,45254,,,,,
727,52640,,,,,
728,52641,,,,,
729,52643,,,,,
585,49948,,,,,
730,52644,,,,,
730,52645,,,,,
730,19781,,,,,
731,52646,,,,,
731,7661,,,,,
731,71,,,,,
732,52647,,,,,
732,16478,,,,,
732,2935,,,,,
733,11776,,,,,
734,2723,,,,,
734,50077,,,,,
734,2829,,,,,
734,52648,,,,,
,19858,,,,,
734,19858,,,,,
734,45042,,,,,
734,52649,,,,,
734,52650,,,,,
734,52651,,,,,
734,14959,,,,,
734,51358,,,,,
734,24321,,,,,
734,50112,,,,,
734,52652,,,,,
734,2628,,,,,
734,2739,,,,,
734,2740,,,,,
734,52653,,,,,
734,52654,,,,,
734,50110,,,,,
734,2643,,,,,
734,2645,,,,,
734,52655,,,,,
734,52658,,,,,
734,24320,,,,,
734,52659,,,,,
734,52662,,,,,
734,2689,,,,,
734,52663,,,,,
734,2691,,,,,
734,51460,,,,,
734,2737,,,,,
734,5224,,,,,
734,52664,,,,,
734,51341,,,,,
735,52665,,,,,
735,52666,,,,,
735,52667,,,,,
735,52670,,,,,
735,52671,,,,,
734,52672,,,,,
734,52673,,,,,
734,5232,,,,,
734,5367,,,,,
734,5111,,,,,
734,2663,,,,,
734,2664,,,,,
734,2660,,,,,
734,2668,,,,,
734,51147,,,,,
734,52676,,,,,
734,51017,,,,,
734,2686,,,,,
736,52677,,,,,
736,15179,,,,,
736,26431,,,,,
736,10249,,,,,
736,52678,,,,,
736,52679,,,,,
736,52680,,,,,
736,15452,,,,,
736,58,,,,,
737,49647,,,,,
737,49969,,,,,
737,49952,,,,,
737,51469,,,,,
737,49958,,,,,
737,166,,,,,
737,49970,,,,,
737,845,,,,,
737,49967,,,,,
737,49974,,,,,
738,17876,,,,,
739,48684,,,,,
740,51685,,,,,
741,25662,,,,,
741,836,,,,,
742,4972,,,,,
742,52682,,,,,
742,52683,,,,,
742,12641,,,,,
742,52684,,,,,
742,52685,,,,,
742,52686,,,,,
742,52687,,,,,
742,4861,,,,,
742,52688,,,,,
742,4867,,,,,
742,4854,,,,,
742,52689,,,,,
742,52690,,,,,
742,52691,,,,,
742,52692,,,,,
742,52693,,,,,
742,52694,,,,,
,52697,,,,,
743,52697,,,,,
743,52698,,,,,
743,52700,,,,,
743,52701,,,,,
743,52702,,,,,
744,52703,,,,,
744,52704,,,,,
744,52705,,,,,
744,52706,,,,,
744,52707,,,,,
745,49944,,,,,
745,15180,,,,,
745,52708,,,,,
745,15347,,,,,
745,48251,,,,,
745,15286,,,,,
745,15313,,,,,
745,48596,,,,,
745,52709,,,,,
745,13237,,,,,
745,13769,,,,,
745,49963,,,,,
745,52710,,,,,
745,52711,,,,,
745,52712,,,,,
745,8540,,,,,
745,8538,,,,,
745,15090,,,,,
745,15037,,,,,
745,52713,,,,,
745,15086,,,,,
745,52714,,,,,
745,52715,,,,,
745,49970,,,,,
745,9098,,,,,
745,52717,,,,,
745,48610,,,,,
746,48689,,,,,
746,48690,,,,,
746,52719,,,,,
746,48596,,,,,
746,52720,,,,,
746,52721,,,,,
747,48522,,,,,
748,52722,,,,,
749,52723,,,,,
749,21681,,,,,
749,52724,,,,,
749,52725,,,,,
749,23530,,,,,
749,23373,,,,,
749,52726,,,,,
750,52727,,,,,
750,52728,,,,,
750,51164,,,,,
750,2628,,,,,
750,52729,,,,,
751,51306,,,,,
752,52730,,,,,
752,52731,,,,,
753,52732,,,,,
753,15713,,,,,
753,50119,,,,,
754,52733,,,,,
754,52734,,,,,
754,30704,,,,,
754,52735,,,,,
754,52736,,,,,
755,52738,,,,,
756,52739,,,,,
756,2543,,,,,
757,52740,,,,,
758,52741,,,,,
758,52742,,,,,
758,52743,,,,,
758,52744,,,,,
759,52745,,,,,
759,52746,,,,,
160,3,,,,,
160,24,,,,,
160,28,,,,,
160,31,,,,,
160,32,,,,,
160,34,,,,,
160,36,,,,,
160,38,,,,,
160,41,,,,,
160,44,,,,,
160,46,,,,,
160,48,,,,,
160,49,,,,,
160,50,,,,,
160,51,,,,,
160,56,,,,,
160,58,,,,,
160,60,,,,,
160,61,,,,,
160,62,,,,,
160,69,,,,,
160,71,,,,,
160,74,,,,,
160,81,,,,,
160,86,,,,,
160,91,,,,,
160,136,,,,,
160,138,,,,,
160,139,,,,,
160,140,,,,,
160,143,,,,,
160,144,,,,,
160,145,,,,,
160,147,,,,,
160,150,,,,,
160,152,,,,,
160,156,,,,,
160,198,,,,,
160,201,,,,,
160,465,,,,,
160,469,,,,,
160,472,,,,,
160,476,,,,,
160,598,,,,,
160,599,,,,,
160,601,,,,,
160,602,,,,,
160,610,,,,,
160,659,,,,,
160,828,,,,,
160,829,,,,,
160,830,,,,,
160,837,,,,,
160,840,,,,,
160,842,,,,,
160,846,,,,,
160,847,,,,,
160,849,,,,,
160,853,,,,,
160,856,,,,,
160,858,,,,,
160,873,,,,,
160,876,,,,,
160,884,,,,,
160,930,,,,,
160,936,,,,,
160,938,,,,,
160,951,,,,,
160,971,,,,,
160,974,,,,,
160,1064,,,,,
160,1065,,,,,
160,1149,,,,,
160,1177,,,,,
160,1208,,,,,
160,1209,,,,,
160,1212,,,,,
160,1215,,,,,
160,1307,,,,,
160,1309,,,,,
160,1315,,,,,
160,1329,,,,,
160,1332,,,,,
160,1379,,,,,
160,1479,,,,,
160,1655,,,,,
160,1705,,,,,
160,1728,,,,,
160,2395,,,,,
160,2434,,,,,
160,2435,,,,,
160,2437,,,,,
160,2603,,,,,
160,2725,,,,,
160,2726,,,,,
160,2727,,,,,
160,2736,,,,,
160,2737,,,,,
160,2741,,,,,
160,2792,,,,,
160,2795,,,,,
160,2798,,,,,
160,2800,,,,,
160,2816,,,,,
160,2817,,,,,
160,2828,,,,,
160,2854,,,,,
160,2871,,,,,
160,2884,,,,,
160,3030,,,,,
160,3153,,,,,
160,3172,,,,,
160,3173,,,,,
160,3183,,,,,
160,3194,,,,,
160,3196,,,,,
160,3198,,,,,
160,3206,,,,,
160,3218,,,,,
160,3221,,,,,
160,3223,,,,,
160,3225,,,,,
160,3232,,,,,
160,3245,,,,,
160,3249,,,,,
160,3252,,,,,
160,3253,,,,,
160,3310,,,,,
160,3325,,,,,
160,3328,,,,,
160,3332,,,,,
160,3343,,,,,
160,3383,,,,,
160,3426,,,,,
160,3428,,,,,
160,3445,,,,,
160,3448,,,,,
160,3450,,,,,
160,3451,,,,,
160,3464,,,,,
160,3466,,,,,
160,3508,,,,,
160,3536,,,,,
160,3545,,,,,
160,3548,,,,,
160,3690,,,,,
160,3774,,,,,
160,3775,,,,,
160,3815,,,,,
160,3898,,,,,
160,3969,,,,,
160,3972,,,,,
160,3998,,,,,
160,4000,,,,,
160,4103,,,,,
160,4107,,,,,
160,4134,,,,,
160,4278,,,,,
160,4299,,,,,
160,4300,,,,,
160,4301,,,,,
160,4429,,,,,
160,4433,,,,,
160,4443,,,,,
160,4493,,,,,
160,4500,,,,,
160,4578,,,,,
160,4579,,,,,
160,4637,,,,,
160,4646,,,,,
160,5149,,,,,
160,5151,,,,,
160,5154,,,,,
160,5761,,,,,
160,6408,,,,,
160,6412,,,,,
160,6413,,,,,
160,6414,,,,,
160,6415,,,,,
160,6416,,,,,
160,6417,,,,,
160,6418,,,,,
160,6419,,,,,
160,6442,,,,,
160,6468,,,,,
160,6761,,,,,
160,6875,,,,,
160,6880,,,,,
160,6895,,,,,
160,6897,,,,,
160,6899,,,,,
160,6931,,,,,
160,7033,,,,,
160,7104,,,,,
160,7107,,,,,
160,7201,,,,,
160,7235,,,,,
160,7265,,,,,
160,7338,,,,,
160,7386,,,,,
160,7541,,,,,
160,7602,,,,,
160,7607,,,,,
160,7613,,,,,
160,7619,,,,,
160,7620,,,,,
160,7642,,,,,
160,7650,,,,,
160,7655,,,,,
160,7658,,,,,
160,7811,,,,,
160,7880,,,,,
160,7909,,,,,
160,7969,,,,,
160,7971,,,,,
160,7972,,,,,
160,8014,,,,,
160,8019,,,,,
160,8027,,,,,
160,8031,,,,,
160,8064,,,,,
160,8071,,,,,
160,8072,,,,,
160,8077,,,,,
160,8155,,,,,
160,8173,,,,,
160,8181,,,,,
160,8187,,,,,
160,8190,,,,,
160,8193,,,,,
160,8206,,,,,
160,8213,,,,,
160,8350,,,,,
160,8351,,,,,
160,8421,,,,,
160,8423,,,,,
160,8424,,,,,
160,8425,,,,,
160,8431,,,,,
160,8449,,,,,
160,8510,,,,,
160,8514,,,,,
160,8515,,,,,
160,8519,,,,,
160,8521,,,,,
160,8524,,,,,
160,8525,,,,,
160,8526,,,,,
160,8529,,,,,
160,8533,,,,,
160,8535,,,,,
160,8540,,,,,
160,8543,,,,,
160,8558,,,,,
160,8560,,,,,
160,8567,,,,,
160,8573,,,,,
160,8579,,,,,
160,8582,,,,,
160,8591,,,,,
160,8594,,,,,
160,8610,,,,,
160,8669,,,,,
160,8671,,,,,
160,8681,,,,,
160,8715,,,,,
160,8728,,,,,
160,8779,,,,,
160,8796,,,,,
160,8800,,,,,
160,8806,,,,,
160,8813,,,,,
160,8817,,,,,
160,8818,,,,,
160,8820,,,,,
160,8822,,,,,
160,9039,,,,,
160,9180,,,,,
160,9243,,,,,
160,9245,,,,,
160,9249,,,,,
160,9257,,,,,
160,9262,,,,,
160,9281,,,,,
160,9285,,,,,
160,9286,,,,,
160,9293,,,,,
160,9505,,,,,
160,9511,,,,,
160,9693,,,,,
160,9697,,,,,
160,9911,,,,,
160,9914,,,,,
160,9915,,,,,
160,9925,,,,,
160,9959,,,,,
160,9984,,,,,
160,10010,,,,,
160,10066,,,,,
160,10093,,,,,
160,10120,,,,,
160,10129,,,,,
160,10187,,,,,
160,10192,,,,,
160,10194,,,,,
160,10202,,,,,
160,10240,,,,,
160,10250,,,,,
160,10255,,,,,
160,10278,,,,,
160,10303,,,,,
160,10361,,,,,
160,10390,,,,,
160,10391,,,,,
160,10445,,,,,
160,10553,,,,,
160,10555,,,,,
160,10558,,,,,
160,10561,,,,,
160,10566,,,,,
160,10595,,,,,
160,10597,,,,,
160,10608,,,,,
160,10610,,,,,
160,10615,,,,,
160,10637,,,,,
160,10645,,,,,
160,10657,,,,,
160,10658,,,,,
160,10672,,,,,
160,10687,,,,,
160,10711,,,,,
160,10713,,,,,
160,10715,,,,,
160,10716,,,,,
160,10727,,,,,
160,10735,,,,,
160,10745,,,,,
160,10943,,,,,
160,10963,,,,,
160,10977,,,,,
160,11007,,,,,
160,11023,,,,,
160,11025,,,,,
160,11045,,,,,
160,11096,,,,,
160,11097,,,,,
160,11176,,,,,
160,11216,,,,,
160,11234,,,,,
160,11237,,,,,
160,11249,,,,,
160,11274,,,,,
160,11276,,,,,
160,11384,,,,,
160,11428,,,,,
160,11430,,,,,
160,11448,,,,,
160,11450,,,,,
160,11455,,,,,
160,11467,,,,,
160,11471,,,,,
160,11533,,,,,
160,11555,,,,,
160,11556,,,,,
160,11564,,,,,
160,11565,,,,,
160,11634,,,,,
160,11650,,,,,
160,11651,,,,,
160,11652,,,,,
160,11777,,,,,
160,11846,,,,,
160,11848,,,,,
160,11860,,,,,
160,11861,,,,,
160,11862,,,,,
160,11873,,,,,
160,11919,,,,,
160,11927,,,,,
160,12042,,,,,
160,12044,,,,,
160,12047,,,,,
160,12073,,,,,
160,12075,,,,,
160,12076,,,,,
160,12078,,,,,
160,12081,,,,,
160,12083,,,,,
160,12084,,,,,
160,12096,,,,,
160,12100,,,,,
160,12195,,,,,
160,12204,,,,,
160,12206,,,,,
160,12212,,,,,
160,12220,,,,,
160,12224,,,,,
160,12228,,,,,
160,12254,,,,,
160,12262,,,,,
160,12287,,,,,
160,12313,,,,,
160,12349,,,,,
160,12365,,,,,
160,12398,,,,,
160,12418,,,,,
160,12422,,,,,
160,12430,,,,,
160,12434,,,,,
160,12437,,,,,
160,12439,,,,,
160,12443,,,,,
160,12475,,,,,
160,12476,,,,,
160,12480,,,,,
160,12484,,,,,
160,12486,,,,,
160,12487,,,,,
160,12496,,,,,
160,12498,,,,,
160,12499,,,,,
160,12501,,,,,
160,12502,,,,,
160,12509,,,,,
160,12517,,,,,
160,12539,,,,,
160,12557,,,,,
160,12559,,,,,
160,12584,,,,,
160,12585,,,,,
160,12587,,,,,
160,12619,,,,,
160,12673,,,,,
160,12694,,,,,
160,12716,,,,,
160,12717,,,,,
160,12728,,,,,
160,12999,,,,,
160,13084,,,,,
160,13130,,,,,
160,13159,,,,,
160,13221,,,,,
160,13223,,,,,
160,13224,,,,,
160,13232,,,,,
160,13235,,,,,
160,13236,,,,,
160,13329,,,,,
160,13477,,,,,
160,13479,,,,,
160,13801,,,,,
160,13897,,,,,
160,13985,,,,,
160,14087,,,,,
160,14092,,,,,
160,14264,,,,,
160,14294,,,,,
160,14486,,,,,
160,14528,,,,,
160,14529,,,,,
160,14535,,,,,
160,14920,,,,,
160,14945,,,,,
160,14990,,,,,
160,15061,,,,,
160,15079,,,,,
160,15087,,,,,
160,15090,,,,,
160,15091,,,,,
160,15171,,,,,
160,15180,,,,,
160,15199,,,,,
160,15207,,,,,
160,15208,,,,,
160,15221,,,,,
160,15222,,,,,
160,15407,,,,,
160,15450,,,,,
160,15458,,,,,
160,15474,,,,,
160,15481,,,,,
160,15682,,,,,
160,15696,,,,,
160,15802,,,,,
160,15837,,,,,
160,15847,,,,,
160,16025,,,,,
160,16028,,,,,
160,16048,,,,,
160,16052,,,,,
160,16055,,,,,
160,16118,,,,,
160,16206,,,,,
160,16322,,,,,
160,16339,,,,,
160,16357,,,,,
160,16493,,,,,
160,16550,,,,,
160,16551,,,,,
160,16552,,,,,
160,16554,,,,,
160,16556,,,,,
160,16557,,,,,
160,16558,,,,,
160,16559,,,,,
160,16592,,,,,
160,16879,,,,,
160,16880,,,,,
160,16896,,,,,
160,16954,,,,,
160,17038,,,,,
160,17047,,,,,
160,17115,,,,,
160,17119,,,,,
160,17127,,,,,
160,17410,,,,,
160,17418,,,,,
160,17442,,,,,
160,17448,,,,,
160,17470,,,,,
160,17475,,,,,
160,17496,,,,,
160,17541,,,,,
160,17548,,,,,
160,17558,,,,,
160,17738,,,,,
160,17817,,,,,
160,17878,,,,,
160,17880,,,,,
160,17883,,,,,
160,17885,,,,,
160,18044,,,,,
160,18066,,,,,
160,18104,,,,,
160,18128,,,,,
160,18134,,,,,
160,18164,,,,,
160,18195,,,,,
160,18376,,,,,
160,18388,,,,,
160,18400,,,,,
160,18435,,,,,
160,18525,,,,,
160,18611,,,,,
160,18628,,,,,
160,19065,,,,,
160,19432,,,,,
160,19436,,,,,
160,19440,,,,,
160,19444,,,,,
160,19447,,,,,
160,19449,,,,,
160,19450,,,,,
160,19477,,,,,
160,19535,,,,,
160,19595,,,,,
160,19596,,,,,
160,19597,,,,,
160,19603,,,,,
160,19684,,,,,
160,19685,,,,,
160,19704,,,,,
160,19739,,,,,
160,19780,,,,,
160,19831,,,,,
160,19881,,,,,
160,19884,,,,,
160,19887,,,,,
160,19888,,,,,
160,19890,,,,,
160,19897,,,,,
160,19915,,,,,
160,19918,,,,,
160,20007,,,,,
160,20068,,,,,
160,20069,,,,,
160,20102,,,,,
160,20105,,,,,
160,20111,,,,,
160,20117,,,,,
160,20121,,,,,
160,20135,,,,,
160,20222,,,,,
160,20223,,,,,
160,20225,,,,,
160,20265,,,,,
160,20267,,,,,
160,20375,,,,,
160,20436,,,,,
160,20446,,,,,
160,20457,,,,,
160,20526,,,,,
160,20530,,,,,
160,20586,,,,,
160,20595,,,,,
160,20603,,,,,
160,20607,,,,,
160,20623,,,,,
160,20650,,,,,
160,20722,,,,,
160,20733,,,,,
160,20757,,,,,
160,20775,,,,,
160,20785,,,,,
160,20907,,,,,
160,20958,,,,,
160,21090,,,,,
160,21214,,,,,
160,21215,,,,,
160,21216,,,,,
160,21217,,,,,
160,21219,,,,,
160,21221,,,,,
160,21244,,,,,
160,21258,,,,,
160,21289,,,,,
160,21296,,,,,
160,21380,,,,,
160,21413,,,,,
160,21424,,,,,
160,21460,,,,,
160,21463,,,,,
160,21493,,,,,
160,21554,,,,,
160,21557,,,,,
160,21592,,,,,
160,21629,,,,,
160,21652,,,,,
160,21660,,,,,
160,21666,,,,,
160,21747,,,,,
160,21761,,,,,
160,21794,,,,,
160,21796,,,,,
160,21806,,,,,
160,21813,,,,,
160,21898,,,,,
160,21965,,,,,
160,21966,,,,,
160,22211,,,,,
160,22213,,,,,
160,22318,,,,,
160,22319,,,,,
160,22333,,,,,
160,22354,,,,,
160,22358,,,,,
160,22436,,,,,
160,22446,,,,,
160,22500,,,,,
160,22596,,,,,
160,22601,,,,,
160,22618,,,,,
160,22734,,,,,
160,22743,,,,,
160,22754,,,,,
160,22756,,,,,
160,22764,,,,,
160,22772,,,,,
160,22774,,,,,
160,22780,,,,,
160,22786,,,,,
160,22805,,,,,
160,22811,,,,,
160,22823,,,,,
160,22835,,,,,
160,22836,,,,,
160,22845,,,,,
160,22848,,,,,
160,22853,,,,,
160,22854,,,,,
160,22863,,,,,
160,22879,,,,,
160,22916,,,,,
160,22918,,,,,
160,22933,,,,,
160,22976,,,,,
160,23006,,,,,
160,23050,,,,,
160,23118,,,,,
160,23122,,,,,
160,23123,,,,,
160,23166,,,,,
160,23167,,,,,
160,23186,,,,,
160,23227,,,,,
160,23278,,,,,
160,23292,,,,,
160,23295,,,,,
160,23323,,,,,
160,23375,,,,,
160,23459,,,,,
160,23524,,,,,
160,23526,,,,,
160,23545,,,,,
160,23561,,,,,
160,23563,,,,,
160,23565,,,,,
160,23602,,,,,
160,23603,,,,,
160,23658,,,,,
160,23740,,,,,
160,23754,,,,,
160,23756,,,,,
160,23763,,,,,
160,24013,,,,,
160,24062,,,,,
160,24136,,,,,
160,24137,,,,,
160,24182,,,,,
160,24183,,,,,
160,24268,,,,,
160,24269,,,,,
160,24344,,,,,
160,24346,,,,,
160,24348,,,,,
160,24349,,,,,
160,24381,,,,,
160,24456,,,,,
160,24537,,,,,
160,24538,,,,,
160,24540,,,,,
160,24541,,,,,
160,24542,,,,,
160,24981,,,,,
160,25159,,,,,
160,25295,,,,,
160,25321,,,,,
160,25332,,,,,
160,25352,,,,,
160,25377,,,,,
160,25411,,,,,
160,25459,,,,,
160,25662,,,,,
160,25689,,,,,
160,25714,,,,,
160,25746,,,,,
160,25817,,,,,
160,25824,,,,,
160,25835,,,,,
160,25838,,,,,
160,25842,,,,,
160,25847,,,,,
160,25849,,,,,
160,25851,,,,,
160,25852,,,,,
160,25859,,,,,
160,26077,,,,,
160,26098,,,,,
160,26103,,,,,
160,26104,,,,,
160,26127,,,,,
160,26147,,,,,
160,26151,,,,,
160,26211,,,,,
160,26239,,,,,
160,26270,,,,,
160,26287,,,,,
160,26288,,,,,
160,26314,,,,,
160,26400,,,,,
160,26425,,,,,
160,26426,,,,,
160,26436,,,,,
160,26465,,,,,
160,26495,,,,,
160,26505,,,,,
160,26515,,,,,
160,26597,,,,,
160,26602,,,,,
160,26618,,,,,
160,26656,,,,,
160,26725,,,,,
160,26748,,,,,
160,26808,,,,,
160,26822,,,,,
160,26873,,,,,
160,27125,,,,,
160,27135,,,,,
160,27136,,,,,
160,27155,,,,,
160,27312,,,,,
160,27395,,,,,
160,27396,,,,,
160,27405,,,,,
160,27511,,,,,
160,27603,,,,,
160,27615,,,,,
160,27618,,,,,
160,27698,,,,,
160,27711,,,,,
160,27712,,,,,
160,27733,,,,,
160,27752,,,,,
160,27756,,,,,
160,27766,,,,,
160,27849,,,,,
160,27877,,,,,
160,28138,,,,,
160,28738,,,,,
160,28793,,,,,
160,28992,,,,,
160,29030,,,,,
160,29038,,,,,
160,29040,,,,,
160,29041,,,,,
160,29045,,,,,
160,29047,,,,,
160,29205,,,,,
160,29371,,,,,
160,29420,,,,,
160,29423,,,,,
160,29508,,,,,
160,29513,,,,,
160,29566,,,,,
160,29980,,,,,
160,45043,,,,,
160,45071,,,,,
160,45073,,,,,
160,45074,,,,,
160,45076,,,,,
160,45079,,,,,
160,45083,,,,,
160,45085,,,,,
160,45088,,,,,
160,45089,,,,,
160,45091,,,,,
160,45093,,,,,
160,45094,,,,,
160,45096,,,,,
160,45097,,,,,
160,45098,,,,,
160,45099,,,,,
160,45101,,,,,
160,45104,,,,,
160,45107,,,,,
160,45108,,,,,
160,45109,,,,,
160,45111,,,,,
160,45112,,,,,
160,45113,,,,,
160,45116,,,,,
160,45117,,,,,
160,45118,,,,,
160,45121,,,,,
160,45124,,,,,
160,45125,,,,,
160,45131,,,,,
160,45132,,,,,
160,45133,,,,,
160,45136,,,,,
160,45137,,,,,
160,45143,,,,,
160,45146,,,,,
160,45147,,,,,
160,45148,,,,,
160,45149,,,,,
160,45150,,,,,
160,45152,,,,,
160,45154,,,,,
160,45156,,,,,
160,45157,,,,,
160,45158,,,,,
160,45160,,,,,
160,45161,,,,,
160,45163,,,,,
160,45165,,,,,
160,45167,,,,,
160,45168,,,,,
160,45170,,,,,
160,45171,,,,,
160,45172,,,,,
160,45174,,,,,
160,45177,,,,,
160,45178,,,,,
160,45180,,,,,
160,45181,,,,,
160,45182,,,,,
160,45183,,,,,
160,45184,,,,,
160,45186,,,,,
160,45189,,,,,
160,45190,,,,,
160,45191,,,,,
160,45195,,,,,
160,45198,,,,,
160,45201,,,,,
160,45203,,,,,
160,45205,,,,,
160,45210,,,,,
160,45211,,,,,
160,45213,,,,,
160,45216,,,,,
160,45217,,,,,
160,45219,,,,,
160,45220,,,,,
160,45223,,,,,
160,45224,,,,,
160,45226,,,,,
160,45228,,,,,
160,45232,,,,,
160,45234,,,,,
160,45235,,,,,
160,45236,,,,,
160,45237,,,,,
160,45238,,,,,
160,45240,,,,,
160,45242,,,,,
160,45244,,,,,
160,45248,,,,,
160,45249,,,,,
160,45252,,,,,
160,45254,,,,,
160,45255,,,,,
160,45258,,,,,
160,45260,,,,,
160,45261,,,,,
160,45262,,,,,
160,45263,,,,,
160,45264,,,,,
160,45265,,,,,
160,45266,,,,,
160,45267,,,,,
160,48803,,,,,
160,48924,,,,,
160,48926,,,,,
160,49178,,,,,
160,49187,,,,,
160,49189,,,,,
160,49193,,,,,
160,49226,,,,,
160,49937,,,,,
160,49938,,,,,
160,49942,,,,,
